x-axis,1
second,Volt
-1.172000E+00,+6.250E-03
-1.170000E+00,-6.250E-03
-1.168000E+00,+0.0E+00
-1.166000E+00,+0.0E+00
-1.164000E+00,+6.250E-03
-1.162000E+00,-0.0E+00
-1.160000E+00,-12.500E-03
-1.158000E+00,+0.0E+00
-1.156000E+00,+0.0E+00
-1.154000E+00,+6.250E-03
-1.152000E+00,+31.250E-03
-1.150000E+00,+0.0E+00
-1.148000E+00,+68.750E-03
-1.146000E+00,+25.000E-03
-1.144000E+00,+18.750E-03
-1.142000E+00,+18.750E-03
-1.140000E+00,+25.000E-03
-1.138000E+00,+12.500E-03
-1.136000E+00,+12.500E-03
-1.134000E+00,+25.000E-03
-1.132000E+00,+18.750E-03
-1.130000E+00,+12.500E-03
-1.128000E+00,+12.500E-03
-1.126000E+00,+12.500E-03
-1.124000E+00,+12.500E-03
-1.122000E+00,+12.500E-03
-1.120000E+00,+6.250E-03
-1.118000E+00,+0.0E+00
-1.116000E+00,+6.250E-03
-1.114000E+00,+12.500E-03
-1.112000E+00,+6.250E-03
-1.110000E+00,+6.250E-03
-1.108000E+00,+18.750E-03
-1.106000E+00,+12.500E-03
-1.104000E+00,+12.500E-03
-1.102000E+00,+12.500E-03
-1.100000E+00,+18.750E-03
-1.098000E+00,+6.250E-03
-1.096000E+00,+18.750E-03
-1.094000E+00,+6.250E-03
-1.092000E+00,+12.500E-03
-1.090000E+00,+12.500E-03
-1.088000E+00,+25.000E-03
-1.086000E+00,+12.500E-03
-1.084000E+00,+0.0E+00
-1.082000E+00,+0.0E+00
-1.080000E+00,+0.0E+00
-1.078000E+00,+0.0E+00
-1.076000E+00,+0.0E+00
-1.074000E+00,-0.0E+00
-1.072000E+00,-6.250E-03
-1.070000E+00,+6.250E-03
-1.068000E+00,-6.250E-03
-1.066000E+00,-25.000E-03
-1.064000E+00,+0.0E+00
-1.062000E+00,-0.0E+00
-1.060000E+00,-6.250E-03
-1.058000E+00,-0.0E+00
-1.056000E+00,-6.250E-03
-1.054000E+00,-0.0E+00
-1.052000E+00,-6.250E-03
-1.050000E+00,-6.250E-03
-1.048000E+00,+181.250E-03
-1.046000E+00,+118.750E-03
-1.044000E+00,+87.500E-03
-1.042000E+00,+62.500E-03
-1.040000E+00,+50.000E-03
-1.038000E+00,+43.750E-03
-1.036000E+00,+31.250E-03
-1.034000E+00,+31.250E-03
-1.032000E+00,+18.750E-03
-1.030000E+00,+25.000E-03
-1.028000E+00,+18.750E-03
-1.026000E+00,+12.500E-03
-1.024000E+00,+12.500E-03
-1.022000E+00,+6.250E-03
-1.020000E+00,+25.000E-03
-1.018000E+00,+12.500E-03
-1.016000E+00,+6.250E-03
-1.014000E+00,+6.250E-03
-1.012000E+00,+12.500E-03
-1.010000E+00,+12.500E-03
-1.008000E+00,+12.500E-03
-1.006000E+00,+6.250E-03
-1.004000E+00,+12.500E-03
-1.002000E+00,+6.250E-03
-1.000000E+00,+6.250E-03
-998.000E-03,+0.0E+00
-996.000E-03,+6.250E-03
-994.000E-03,+6.250E-03
-992.000E-03,+6.250E-03
-990.000E-03,+12.500E-03
-988.000E-03,+6.250E-03
-986.000E-03,+6.250E-03
-984.000E-03,+12.500E-03
-982.000E-03,+18.750E-03
-980.000E-03,+256.250E-03
-978.000E-03,+337.500E-03
-976.000E-03,+550.000E-03
-974.000E-03,+656.250E-03
-972.000E-03,+725.000E-03
-970.000E-03,+793.750E-03
-968.000E-03,+550.000E-03
-966.000E-03,+793.750E-03
-964.000E-03,+768.750E-03
-962.000E-03,+793.750E-03
-960.000E-03,+793.750E-03
-958.000E-03,+631.250E-03
-956.000E-03,+793.750E-03
-954.000E-03,+793.750E-03
-952.000E-03,+231.250E-03
-950.000E-03,+412.500E-03
-948.000E-03,+418.750E-03
